1	53321878	53361108	TBC1D9
1	18575747	18592068	fam114a1
1	51827046	51829291	dand5
1	49370549	49409549	gsk3bb
1	51869067	51876874	havana
1	6646529	6664123	ube2f
1	51896147	52086496	NFIX
1	144284	151998	prozb
1	6640437	6646356	si:ch211-93g23.2
1	44236341	44238912	havana
1	55920864	55922057	havana
1	58221372	58226861	havana
1	55925810	55930414	havana
1	54758575	54765262	havana
1	54766943	54785183	ensembl_havana
1	52162642	52170135	BEST2
1	52130164	52137313	rnf11a
1	52137528	52152993	get3
1	44239558	44241485	havana
1	52137392	52138257	havana
1	532766	591331	mrpl39
1	52111273	52128425	rad23aa
1	58228542	58238120	havana
1	30736449	30762264	DIS3
1	39898327	39977551	STOX2
1	29102011	29139183	HSF2BP
1	44246467	44248675	havana
1	55938565	55942055	havana
1	29096881	29100923	cryaa
1	8673061	8691969	abcg2b
1	58242498	58257899	havana
1	44249616	44251595	havana
1	49415281	49432147	taf5
1	44256883	44259377	havana
1	44260085	44262063	havana
1	11595798	11596829	ensembl_havana
1	53364510	53368034	havana
1	55947389	55947671	havana
1	49432137	49434892	atp5md
1	11606010	11607062	ensembl_havana
1	11615273	11616295	ensembl_havana
1	58260886	58268231	havana
1	44336897	44339528	havana
1	39981451	39983730	ing2
1	45056371	45076434	ensembl_havana
1	50392716	50438247	dkk2
1	39990547	39992042	SOD3
1	58282449	58285475	havana
1	41454210	41464007	si:ch211-89o9.4
1	46404968	46452686	tubgcp3
1	34203817	34233938	arl6
1	11626252	11631634	ensembl_havana
1	45080897	45096935	ensembl_havana
1	56107522	56122485	havana
1	6665033	6668168	havana
1	50487586	50527964	papss1
1	54834119	54861588	ensembl_havana
1	39995008	40009814	aip
1	54865552	54889501	ensembl_havana
1	18594146	18615063	klf3
1	11641482	11642513	ensembl_havana
1	59406300	59407322	havana
1	59406243	59415948	ensembl_havana
1	37195465	37310490	dclk2a
1	53374454	53388914	ucp1
1	54889733	54907823	zfyve27
1	26538446	26544268	havana
1	8694196	8702684	hapstr1b
1	12672979	12676287	havana
1	12675627	12677908	havana
1	44340124	44342519	havana
1	58290933	58297645	havana
1	9972565	9980810	havana
1	9966384	9982114	havana
1	40010103	40016058	cdk2ap2
1	21563311	21573013	primpol
1	44347388	44350014	havana
1	30829997	30831196	havana
1	30840216	30841415	havana
1	30853969	30857925	havana
1	11670879	11689525	brat1
1	152007	157563	pcid2
1	26551034	26554839	havana
1	30919336	30923141	havana
1	9986675	9988840	havana
1	19637312	19648227	polr1e
1	45121393	45135878	havana
1	8763429	8928841	ensembl_havana
1	58303892	58309518	havana
1	59416186	59417949	havana
1	25218177	25316149	ensembl_havana
1	40023640	40028859	lgi2b
1	26573435	26575260	havana
1	44350628	44353023	havana
1	29140884	29164911	ankrd10a
1	6817292	6925407	erbb4a
1	40034061	40053012	ccdc149b
